Date,Time,Time2,Memory Used
10/16/2020,11:21:30,PM,50.7796
10/16/2020,11:18:31,PM,50.6662
10/16/2020,11:15:30,PM,50.6804
10/16/2020,11:12:30,PM,50.3111
10/16/2020,11:09:30,PM,50.1983
10/16/2020,11:06:30,PM,50.2461
10/16/2020,11:03:30,PM,49.9578
10/16/2020,11:00:30,PM,49.2169
10/16/2020,10:57:30,PM,50.115
10/16/2020,10:54:30,PM,50.4697
10/16/2020,10:51:30,PM,50.2706
10/16/2020,10:48:30,PM,49.8314
10/16/2020,10:45:30,PM,49.8231
10/16/2020,10:42:30,PM,49.5761
10/16/2020,10:39:30,PM,49.7237
10/16/2020,10:36:30,PM,49.9115
10/16/2020,10:33:30,PM,49.6888
10/16/2020,10:30:30,PM,50.0184
10/16/2020,10:27:30,PM,49.7857
10/16/2020,10:24:30,PM,49.8754
10/16/2020,10:21:30,PM,49.6887
10/16/2020,10:18:30,PM,49.7443
10/16/2020,10:15:30,PM,49.9551
10/16/2020,10:12:30,PM,49.8821
10/16/2020,10:09:30,PM,50.359
10/16/2020,10:06:30,PM,50.3082
10/16/2020,10:03:30,PM,49.6494
10/16/2020,10:00:30,PM,50.7744
10/16/2020,09:57:30,PM,50.5843
10/16/2020,09:54:30,PM,50.0947
10/16/2020,09:51:30,PM,50.1172
10/16/2020,09:48:30,PM,49.9312
10/16/2020,09:45:30,PM,49.7471
10/16/2020,09:42:30,PM,50.3524
10/16/2020,09:39:30,PM,50.4308
10/16/2020,09:36:30,PM,50.3668
10/16/2020,09:33:30,PM,49.8604
10/16/2020,09:30:30,PM,50.0465
10/16/2020,09:27:30,PM,49.9753
10/16/2020,09:24:30,PM,49.7346
10/16/2020,09:21:30,PM,49.709
10/16/2020,09:18:30,PM,50.335
10/16/2020,09:15:30,PM,49.9334
10/16/2020,09:12:30,PM,49.6862
10/16/2020,09:09:30,PM,50.4696
10/16/2020,09:06:30,PM,50.1871
10/16/2020,09:03:30,PM,50.2284
10/16/2020,09:00:30,PM,50.2989
10/16/2020,08:57:30,PM,50.1169
10/16/2020,08:54:30,PM,50.3299
10/16/2020,08:51:30,PM,50.1849
10/16/2020,08:48:30,PM,50.0994
10/16/2020,08:45:30,PM,50.0337
10/16/2020,08:42:30,PM,52.0517
10/16/2020,08:39:30,PM,52.2829
10/16/2020,08:36:30,PM,52.372
10/16/2020,08:33:30,PM,52.0523
10/16/2020,08:30:30,PM,51.7628
10/16/2020,08:27:30,PM,52.352
10/16/2020,08:24:30,PM,52.1882
10/16/2020,08:21:30,PM,52.2038
10/16/2020,08:18:30,PM,52.3378
10/16/2020,08:15:30,PM,52.5771
10/16/2020,08:12:30,PM,52.4689
10/16/2020,08:09:30,PM,52.0954
10/16/2020,08:06:30,PM,52.3744
10/16/2020,08:03:30,PM,52.8948
10/16/2020,08:00:30,PM,53.0541
10/16/2020,07:57:30,PM,53.6695
10/16/2020,07:54:30,PM,53.5222
10/16/2020,07:51:30,PM,53.2976
10/16/2020,07:48:30,PM,53.5502
10/16/2020,07:45:30,PM,53.3818
10/16/2020,07:42:30,PM,53.6254
10/16/2020,07:39:30,PM,53.4735
10/16/2020,07:36:30,PM,53.3985
10/16/2020,07:33:30,PM,53.4746
10/16/2020,07:30:30,PM,53.8684
10/16/2020,07:27:30,PM,53.5196
10/16/2020,07:24:30,PM,53.5861
10/16/2020,07:21:30,PM,53.3698
10/16/2020,07:18:30,PM,53.8271
10/16/2020,07:15:30,PM,53.4028
10/16/2020,07:12:30,PM,53.8798
10/16/2020,07:09:30,PM,53.8962
10/16/2020,07:06:30,PM,54.0184
10/16/2020,07:03:30,PM,54.9979
10/16/2020,07:00:30,PM,54.8984
10/16/2020,06:57:30,PM,54.8689
10/16/2020,06:54:30,PM,55.1216
10/16/2020,06:51:30,PM,54.7741
10/16/2020,06:48:30,PM,54.673
10/16/2020,06:45:30,PM,54.5635
10/16/2020,06:42:30,PM,54.5685
10/16/2020,06:39:30,PM,54.7892
10/16/2020,06:36:30,PM,55.0721
10/16/2020,06:33:30,PM,55.3239
10/16/2020,06:30:30,PM,55.3399
10/16/2020,06:27:30,PM,55.4143
10/16/2020,06:24:30,PM,55.3953
10/16/2020,06:21:30,PM,55.4359
10/16/2020,06:18:30,PM,55.3593
10/16/2020,06:15:30,PM,55.305
10/16/2020,06:12:30,PM,55.7985
10/16/2020,06:09:30,PM,55.8859
10/16/2020,06:06:30,PM,55.9363
10/16/2020,06:03:30,PM,55.72
10/16/2020,06:00:30,PM,55.5991
10/16/2020,05:57:30,PM,56.615
10/16/2020,05:54:30,PM,56.5101
10/16/2020,05:51:30,PM,56.5288
10/16/2020,05:48:30,PM,56.7178
10/16/2020,05:45:30,PM,56.6595
10/16/2020,05:42:30,PM,56.5773
10/16/2020,05:39:30,PM,56.7256
10/16/2020,05:36:30,PM,56.6477
10/16/2020,05:33:30,PM,56.4079
10/16/2020,05:30:30,PM,56.4822
10/16/2020,05:27:30,PM,56.0448
10/16/2020,05:24:30,PM,56.0964
10/16/2020,05:21:30,PM,56.093
10/16/2020,05:18:30,PM,56.4478
10/16/2020,05:15:30,PM,55.7209
10/16/2020,05:12:30,PM,55.9055
10/16/2020,05:09:30,PM,55.9391
10/16/2020,05:06:30,PM,55.9584
10/16/2020,05:03:30,PM,55.8969
10/16/2020,05:00:30,PM,55.9215
10/16/2020,04:57:30,PM,57.4089
10/16/2020,04:54:30,PM,57.2941
10/16/2020,04:51:30,PM,57.2859
10/16/2020,04:48:30,PM,57.2299
10/16/2020,04:45:30,PM,57.0114
10/16/2020,04:42:30,PM,56.4036
10/16/2020,04:39:30,PM,57.9811
10/16/2020,04:36:30,PM,57.5505
10/16/2020,04:33:30,PM,57.8742
10/16/2020,04:30:30,PM,58.0569
10/16/2020,04:27:30,PM,57.978
10/16/2020,04:24:30,PM,58.123
10/16/2020,04:21:30,PM,57.9975
10/16/2020,04:18:30,PM,58.0793
10/16/2020,04:15:30,PM,58.179
10/16/2020,04:12:30,PM,57.4117
10/16/2020,04:09:30,PM,56.9691
10/16/2020,04:06:30,PM,57.0457
10/16/2020,04:03:30,PM,57.6219
10/16/2020,04:00:30,PM,57.7556
10/16/2020,03:57:30,PM,56.9436
10/16/2020,03:54:30,PM,56.9921
10/16/2020,03:51:30,PM,57.0132
10/16/2020,03:48:30,PM,56.9603
10/16/2020,03:45:30,PM,56.8323
10/16/2020,03:42:30,PM,56.6116
10/16/2020,03:39:30,PM,56.7802
10/16/2020,03:36:30,PM,56.7509
10/16/2020,03:33:30,PM,56.8737
10/16/2020,03:30:30,PM,56.9878
10/16/2020,03:27:30,PM,56.7244
10/16/2020,03:24:30,PM,58.0992
10/16/2020,03:21:30,PM,60.5085
10/16/2020,03:18:30,PM,58.5783
10/16/2020,03:15:30,PM,58.5918
10/16/2020,03:12:30,PM,59.1724
10/16/2020,03:09:30,PM,59.1118
10/16/2020,03:06:30,PM,59.0158
10/16/2020,03:03:30,PM,59.0178
10/16/2020,03:00:30,PM,59.2284
10/16/2020,02:57:30,PM,59.1098
10/16/2020,02:54:30,PM,59.3537
10/16/2020,02:51:30,PM,59.3423
10/16/2020,02:48:30,PM,60.5657
10/16/2020,02:45:30,PM,60.1571
10/16/2020,02:42:30,PM,59.661
10/16/2020,02:39:30,PM,60.1825
10/16/2020,02:36:30,PM,59.8194
10/16/2020,02:33:30,PM,59.8076
10/16/2020,02:30:30,PM,59.6797
10/16/2020,02:27:30,PM,59.7063
10/16/2020,02:24:30,PM,58.1698
10/16/2020,02:21:30,PM,57.9971
10/16/2020,02:18:30,PM,58.1603
10/16/2020,02:15:30,PM,57.3873
10/16/2020,02:12:30,PM,57.2289
10/16/2020,02:09:30,PM,58.8414
10/16/2020,02:06:30,PM,58.9204
10/16/2020,02:03:30,PM,58.6977
10/16/2020,02:00:30,PM,59.0173
10/16/2020,01:57:30,PM,58.796
10/16/2020,01:54:30,PM,58.6038
10/16/2020,01:51:31,PM,58.0995
10/16/2020,01:48:30,PM,57.8395
10/16/2020,01:45:30,PM,58.2584
10/16/2020,01:42:30,PM,58.2886
10/16/2020,01:39:30,PM,58.2397
10/16/2020,01:36:30,PM,58.4798
10/16/2020,01:33:30,PM,58.738
10/16/2020,01:30:30,PM,58.6617
10/16/2020,01:27:30,PM,58.2822
10/16/2020,01:24:30,PM,58.2486
10/16/2020,01:21:30,PM,58.27
10/16/2020,01:18:30,PM,56.9672
10/16/2020,01:15:30,PM,56.7305
10/16/2020,01:12:30,PM,56.4101
10/16/2020,01:09:30,PM,56.2967
10/16/2020,01:06:30,PM,56.229
10/16/2020,01:03:30,PM,56.3155
10/16/2020,01:00:30,PM,55.9719
10/16/2020,12:57:30,PM,55.5179
10/16/2020,12:54:30,PM,56.5731
10/16/2020,12:51:30,PM,56.826
10/16/2020,12:48:30,PM,56.5896
10/16/2020,12:45:30,PM,56.7764
10/16/2020,12:42:30,PM,56.6055
10/16/2020,12:39:30,PM,56.6847
10/16/2020,12:36:30,PM,56.6572
10/16/2020,12:33:30,PM,56.5252
10/16/2020,12:30:30,PM,56.8279
10/16/2020,12:27:30,PM,56.9757
10/16/2020,12:24:30,PM,56.5114
10/16/2020,12:21:30,PM,56.6784
10/16/2020,12:18:30,PM,56.6098
10/16/2020,12:15:30,PM,56.4786
10/16/2020,12:12:30,PM,56.6936
10/16/2020,12:09:30,PM,56.4693
10/16/2020,12:06:30,PM,56.5943
10/16/2020,12:03:30,PM,56.1814
10/16/2020,12:00:30,PM,55.9779
10/16/2020,11:57:30,AM,55.8258
10/16/2020,11:54:30,AM,55.9097
10/16/2020,11:51:30,AM,56.1218
10/16/2020,11:48:30,AM,56.0558
10/16/2020,11:45:30,AM,55.8736
10/16/2020,11:42:30,AM,55.5109
10/16/2020,11:39:30,AM,56.8659
10/16/2020,11:36:30,AM,56.7051
10/16/2020,11:33:30,AM,56.7613
10/16/2020,11:30:30,AM,57.031
10/16/2020,11:27:30,AM,56.7711
10/16/2020,11:24:30,AM,56.8992
10/16/2020,11:21:30,AM,56.8856
10/16/2020,11:18:30,AM,56.5884
10/16/2020,11:15:30,AM,56.7021
10/16/2020,11:12:30,AM,57.4151
10/16/2020,11:09:30,AM,57.2883
10/16/2020,11:06:30,AM,56.9779
10/16/2020,11:03:30,AM,57.2799
10/16/2020,11:00:30,AM,57.3077
10/16/2020,10:57:30,AM,57.1536
10/16/2020,10:54:30,AM,56.9675
10/16/2020,10:51:30,AM,57.2524
10/16/2020,10:48:30,AM,56.7274
10/16/2020,10:45:30,AM,56.8224
10/16/2020,10:42:30,AM,56.9053
10/16/2020,10:39:30,AM,56.989
10/16/2020,10:36:30,AM,56.9711
10/16/2020,10:33:30,AM,54.5542
10/16/2020,10:30:30,AM,54.2548
10/16/2020,10:27:30,AM,53.5323
10/16/2020,10:24:30,AM,54.7232
10/16/2020,10:21:30,AM,54.7094
10/16/2020,10:18:30,AM,54.6254
10/16/2020,10:15:30,AM,54.4382
10/16/2020,10:12:30,AM,53.4902
10/16/2020,10:09:30,AM,53.2129
10/16/2020,10:06:30,AM,53.1699
10/16/2020,10:03:30,AM,53.1675
10/16/2020,10:00:31,AM,52.8084
10/16/2020,09:57:30,AM,52.7629
10/16/2020,09:54:30,AM,53.087
10/16/2020,09:51:30,AM,52.6576
10/16/2020,09:48:30,AM,52.4775
10/16/2020,09:45:30,AM,52.3217
10/16/2020,09:42:30,AM,51.7998
10/16/2020,09:39:30,AM,51.7237
10/16/2020,09:36:30,AM,51.7613
10/16/2020,09:33:30,AM,51.6755
10/16/2020,09:30:30,AM,53.7491
10/16/2020,09:27:30,AM,53.7408
10/16/2020,09:24:30,AM,53.8809
10/16/2020,09:21:30,AM,54.1988
10/16/2020,09:18:30,AM,54.1683
10/16/2020,09:15:30,AM,54.1413
10/16/2020,09:12:30,AM,54.1577
10/16/2020,09:09:30,AM,53.8466
10/16/2020,09:06:30,AM,53.5298
10/16/2020,09:03:30,AM,53.5001
10/16/2020,09:00:30,AM,53.3103
10/16/2020,08:57:30,AM,53.2109
10/16/2020,08:54:30,AM,53.3421
10/16/2020,08:51:31,AM,54.2076
10/16/2020,08:48:30,AM,53.9432
10/16/2020,08:45:30,AM,54.079
10/16/2020,08:42:30,AM,53.9639
10/16/2020,08:39:30,AM,53.8326
10/16/2020,08:36:30,AM,53.3768
10/16/2020,08:33:30,AM,53.3803
10/16/2020,08:30:30,AM,53.0067
10/16/2020,08:27:30,AM,52.7857
10/16/2020,08:24:30,AM,52.9837
10/16/2020,08:21:30,AM,52.7897
10/16/2020,08:18:30,AM,51.93
10/16/2020,08:15:30,AM,53.6995
10/16/2020,08:12:30,AM,53.6344
10/16/2020,08:09:30,AM,53.7037
10/16/2020,08:06:30,AM,53.3287
10/16/2020,08:03:30,AM,53.0124
10/16/2020,08:00:30,AM,53.1307
10/16/2020,07:57:30,AM,53.2676
10/16/2020,07:54:30,AM,53.0702
10/16/2020,07:51:30,AM,53.2476
10/16/2020,07:48:30,AM,53.204
10/16/2020,07:45:30,AM,54.3258
10/16/2020,07:42:30,AM,53.959
10/16/2020,07:39:30,AM,53.9642
10/16/2020,07:36:30,AM,53.8657
10/16/2020,07:33:30,AM,53.7851
10/16/2020,07:30:30,AM,53.9842
10/16/2020,07:27:30,AM,53.9248
10/16/2020,07:24:30,AM,53.7144
10/16/2020,07:21:30,AM,53.855
10/16/2020,07:18:30,AM,53.7296
10/16/2020,07:15:30,AM,53.5882
10/16/2020,07:12:30,AM,53.5291
10/16/2020,07:09:30,AM,52.8116
10/16/2020,07:06:30,AM,53.1738
10/16/2020,07:03:30,AM,53.228
10/16/2020,07:00:30,AM,54.0253
10/16/2020,06:57:30,AM,53.9329
10/16/2020,06:54:30,AM,53.9337
10/16/2020,06:51:30,AM,53.4823
10/16/2020,06:48:30,AM,53.3128
10/16/2020,06:45:30,AM,53.4851
10/16/2020,06:42:30,AM,53.6237
10/16/2020,06:39:30,AM,53.5287
10/16/2020,06:36:30,AM,53.7217
10/16/2020,06:33:30,AM,53.7284
10/16/2020,06:30:30,AM,53.6468
10/16/2020,06:27:30,AM,53.7328
10/16/2020,06:24:30,AM,53.4869
10/16/2020,06:21:30,AM,52.92
10/16/2020,06:18:30,AM,53.0113
10/16/2020,06:15:30,AM,52.8541
10/16/2020,06:12:30,AM,52.9857
10/16/2020,06:09:30,AM,53.0121
10/16/2020,06:06:30,AM,52.994
10/16/2020,06:03:30,AM,53.3507
10/16/2020,06:00:30,AM,53.302
10/16/2020,05:57:30,AM,53.3348
10/16/2020,05:54:30,AM,53.1218
10/16/2020,05:51:30,AM,53.1062
10/16/2020,05:48:30,AM,52.8456
10/16/2020,05:45:30,AM,53.7562
10/16/2020,05:42:30,AM,53.6638
10/16/2020,05:39:30,AM,53.5369
10/16/2020,05:36:30,AM,53.8528
10/16/2020,05:33:30,AM,53.7472
10/16/2020,05:30:30,AM,53.6694
10/16/2020,05:27:30,AM,53.6116
10/16/2020,05:24:30,AM,53.5931
10/16/2020,05:21:30,AM,53.5533
10/16/2020,05:18:30,AM,53.8455
10/16/2020,05:15:30,AM,53.8033
10/16/2020,05:12:30,AM,53.4647
10/16/2020,05:09:30,AM,53.7361
10/16/2020,05:06:30,AM,53.5708
10/16/2020,05:03:30,AM,53.7204
10/16/2020,05:00:30,AM,53.7082
10/16/2020,04:57:30,AM,53.5705
10/16/2020,04:54:30,AM,53.917
10/16/2020,04:51:30,AM,53.616
10/16/2020,04:48:30,AM,54.3214
10/16/2020,04:45:30,AM,54.2918
10/16/2020,04:42:30,AM,54.181
10/16/2020,04:39:30,AM,53.9643
10/16/2020,04:36:30,AM,54.1429
10/16/2020,04:33:30,AM,54.2291
10/16/2020,04:30:30,AM,55.3556
10/16/2020,04:27:30,AM,55.0213
10/16/2020,04:24:30,AM,55.3925
10/16/2020,04:21:30,AM,55.6637
10/16/2020,04:18:30,AM,55.4657
10/16/2020,04:15:30,AM,55.4679
10/16/2020,04:12:30,AM,55.4729
10/16/2020,04:09:30,AM,55.5236
10/16/2020,04:06:30,AM,55.381
10/16/2020,04:03:30,AM,55.5798
10/16/2020,04:00:30,AM,55.5972
10/16/2020,03:57:30,AM,55.3739
10/16/2020,03:54:30,AM,55.3713
10/16/2020,03:51:30,AM,54.8203
10/16/2020,03:48:30,AM,54.1461
10/16/2020,03:45:30,AM,53.7622
10/16/2020,03:42:30,AM,53.618
10/16/2020,03:39:30,AM,53.6813
10/16/2020,03:36:30,AM,53.4501
10/16/2020,03:33:30,AM,53.9229
10/16/2020,03:30:30,AM,53.8345
10/16/2020,03:27:30,AM,53.1316
10/16/2020,03:24:30,AM,52.8107
10/16/2020,03:21:30,AM,53.4873
10/16/2020,03:18:30,AM,53.3803
10/16/2020,03:15:30,AM,53.6298
10/16/2020,03:12:30,AM,53.6372
10/16/2020,03:09:30,AM,53.0531
10/16/2020,03:06:30,AM,53.4087
10/16/2020,03:03:30,AM,53.0968
10/16/2020,03:00:30,AM,53.1577
10/16/2020,02:57:30,AM,53.1509
10/16/2020,02:54:30,AM,53.0648
10/16/2020,02:51:30,AM,53.0278
10/16/2020,02:48:30,AM,53.0801
10/16/2020,02:45:30,AM,52.8929
10/16/2020,02:42:30,AM,52.7219
10/16/2020,02:39:30,AM,53.1534
10/16/2020,02:36:30,AM,52.7916
10/16/2020,02:33:30,AM,53.0746
10/16/2020,02:30:30,AM,52.7859
10/16/2020,02:27:30,AM,52.7325
10/16/2020,02:24:30,AM,52.6794
10/16/2020,02:21:30,AM,54.1563
10/16/2020,02:18:30,AM,53.8099
10/16/2020,02:15:30,AM,54.284
10/16/2020,02:12:30,AM,54.6524
10/16/2020,02:09:30,AM,54.5429
10/16/2020,02:06:30,AM,54.6191
10/16/2020,02:03:30,AM,54.5387
10/16/2020,02:00:30,AM,54.4149
10/16/2020,01:57:30,AM,54.2563
10/16/2020,01:54:30,AM,54.3558
10/16/2020,01:51:30,AM,54.1932
10/16/2020,01:48:30,AM,54.4744
10/16/2020,01:45:30,AM,55.1527
10/16/2020,01:42:30,AM,55.0008
10/16/2020,01:39:30,AM,55.0862
10/16/2020,01:36:31,AM,54.9081
10/16/2020,01:33:30,AM,54.9822
10/16/2020,01:30:30,AM,55.1162
10/16/2020,01:27:30,AM,55.1216
10/16/2020,01:24:30,AM,55.3341
10/16/2020,01:21:30,AM,55.0412
10/16/2020,01:18:30,AM,55.0202
10/16/2020,01:15:30,AM,54.7674
10/16/2020,01:12:30,AM,54.6867
10/16/2020,01:09:30,AM,54.5574
10/16/2020,01:06:30,AM,54.6583
10/16/2020,01:03:30,AM,55.0959
10/16/2020,01:00:30,AM,55.6417
10/16/2020,12:57:30,AM,55.3767
10/16/2020,12:54:30,AM,55.4265
10/16/2020,12:51:30,AM,55.4523
10/16/2020,12:48:30,AM,55.2235
10/16/2020,12:45:30,AM,54.6282
10/16/2020,12:42:30,AM,54.5224
10/16/2020,12:39:30,AM,55.1554
10/16/2020,12:36:30,AM,54.9685
10/16/2020,12:33:30,AM,54.9228
10/16/2020,12:30:30,AM,54.789
10/16/2020,12:27:30,AM,54.9505
10/16/2020,12:24:30,AM,55.1562
10/16/2020,12:21:30,AM,54.7869
10/16/2020,12:18:30,AM,54.3848
10/16/2020,12:15:30,AM,54.3655
10/16/2020,12:12:30,AM,54.2764
10/16/2020,12:09:30,AM,53.8217
10/16/2020,12:06:30,AM,54.8706
10/16/2020,12:03:30,AM,55.6072
10/16/2020,12:00:30,AM,54.7437
10/14/2020,11:57:30,PM,46.8873
10/14/2020,11:54:30,PM,46.7426
10/14/2020,11:51:30,PM,45.4949
10/14/2020,11:48:30,PM,45.5678
10/14/2020,11:45:30,PM,44.9787
10/14/2020,11:42:30,PM,44.9464
10/14/2020,11:39:30,PM,44.8764
10/14/2020,11:36:30,PM,44.6513
10/14/2020,11:33:30,PM,44.5376
10/14/2020,11:30:30,PM,44.8285
10/14/2020,11:27:30,PM,44.7266
10/14/2020,11:24:30,PM,44.7693
10/14/2020,11:21:30,PM,44.5479
10/14/2020,11:18:30,PM,44.6978
10/14/2020,11:15:30,PM,44.3215
10/14/2020,11:12:30,PM,44.3785
10/14/2020,11:09:30,PM,44.8922
10/14/2020,11:06:30,PM,45.0043
10/14/2020,11:03:30,PM,44.9161
10/14/2020,11:00:30,PM,44.8458
10/14/2020,10:57:30,PM,44.8098
10/14/2020,10:54:30,PM,44.7448
10/14/2020,10:51:30,PM,45.0574
10/14/2020,10:48:30,PM,44.8087
10/14/2020,10:45:30,PM,44.4872
10/14/2020,10:42:30,PM,44.7047
10/14/2020,10:39:30,PM,44.9451
10/14/2020,10:36:30,PM,44.3532
10/14/2020,10:33:30,PM,44.9154
10/14/2020,10:30:30,PM,44.7869
10/14/2020,10:27:30,PM,44.4699
10/14/2020,10:24:30,PM,44.5318
10/14/2020,10:21:30,PM,44.1921
10/14/2020,10:18:30,PM,44.1689
10/14/2020,10:15:30,PM,44.3564
10/14/2020,10:12:30,PM,44.304
10/14/2020,10:09:30,PM,44.3428
10/14/2020,10:06:30,PM,44.4044
10/14/2020,10:03:30,PM,45.1712
10/14/2020,10:00:30,PM,45.0617
10/14/2020,09:57:30,PM,44.4595
10/14/2020,09:54:30,PM,44.4457
10/14/2020,09:51:30,PM,44.4311
10/14/2020,09:48:30,PM,44.1108
10/14/2020,09:45:30,PM,44.4189
10/14/2020,09:42:30,PM,44.2727
10/14/2020,09:39:30,PM,44.3697
10/14/2020,09:36:30,PM,43.9074
10/14/2020,09:33:30,PM,44.496
10/14/2020,09:30:30,PM,44.5729
10/14/2020,09:27:30,PM,45.0729
10/14/2020,09:24:30,PM,45.1983
10/14/2020,09:21:30,PM,44.4209
10/14/2020,09:18:30,PM,46.1874
10/14/2020,09:15:30,PM,46.1145
10/14/2020,09:12:30,PM,45.8544
10/14/2020,09:09:30,PM,46.0681
10/14/2020,09:06:30,PM,45.7992
10/14/2020,09:03:30,PM,45.9408
10/14/2020,09:00:30,PM,45.6648
10/14/2020,08:57:30,PM,45.6116
10/14/2020,08:54:30,PM,45.8927
10/14/2020,08:51:30,PM,45.1982
10/14/2020,08:48:30,PM,45.103
10/14/2020,08:45:30,PM,44.7392
10/14/2020,08:42:30,PM,44.736
10/14/2020,08:39:30,PM,45.0018
10/14/2020,08:36:30,PM,44.9975
10/14/2020,08:33:30,PM,46.329
10/14/2020,08:30:30,PM,47.121
10/14/2020,08:27:30,PM,47.3063
10/14/2020,08:24:30,PM,46.9394
10/14/2020,08:21:30,PM,47.1033
10/14/2020,08:18:30,PM,45.577
10/14/2020,08:15:30,PM,46.4917
10/14/2020,08:12:30,PM,50.9479
10/14/2020,08:09:30,PM,51.0369
10/14/2020,08:06:30,PM,51.1194
10/14/2020,08:03:30,PM,52.6278
10/14/2020,08:00:30,PM,51.9111
10/14/2020,07:57:30,PM,51.9326
10/14/2020,07:54:30,PM,52.0337
10/14/2020,07:51:30,PM,51.8401
10/14/2020,07:48:30,PM,51.7745
10/14/2020,07:45:30,PM,51.8924
10/14/2020,07:42:30,PM,51.3849
10/14/2020,07:39:30,PM,51.6555
10/14/2020,07:36:30,PM,51.8882
10/14/2020,07:33:30,PM,51.5483
10/14/2020,07:30:30,PM,51.1936
10/14/2020,07:27:30,PM,51.2297
10/14/2020,07:24:30,PM,51.0655
10/14/2020,07:21:30,PM,51.28
10/14/2020,07:18:30,PM,50.9873
10/14/2020,07:15:30,PM,50.845
10/14/2020,07:12:30,PM,50.8356
10/14/2020,07:09:30,PM,50.6954
10/14/2020,07:06:30,PM,50.7826
10/14/2020,07:03:30,PM,50.7207
10/14/2020,07:00:30,PM,50.6501
10/14/2020,06:57:30,PM,50.7432
10/14/2020,06:54:30,PM,50.8413
10/14/2020,06:51:30,PM,50.6587
10/14/2020,06:48:30,PM,51.4716
10/14/2020,06:45:30,PM,51.7079
10/14/2020,06:42:30,PM,51.3656
10/14/2020,06:39:30,PM,51.5151
10/14/2020,06:36:31,PM,51.4553
10/14/2020,06:33:30,PM,51.5741
10/14/2020,06:30:30,PM,51.3139
10/14/2020,06:27:30,PM,51.5134
10/14/2020,06:24:30,PM,51.5616
10/14/2020,06:21:30,PM,51.606
10/14/2020,06:18:30,PM,51.7502
10/14/2020,06:15:30,PM,51.7316
10/14/2020,06:12:30,PM,51.8003
10/14/2020,06:09:30,PM,51.759
10/14/2020,06:06:30,PM,51.8876
10/14/2020,06:03:30,PM,51.9828
10/14/2020,06:00:30,PM,53.2649
10/14/2020,05:57:30,PM,53.2664
10/14/2020,05:54:30,PM,53.107
10/14/2020,05:51:30,PM,53.2556
10/14/2020,05:48:30,PM,52.3723
10/14/2020,05:45:30,PM,52.2546
10/14/2020,05:42:30,PM,52.0235
10/14/2020,05:39:30,PM,52.5674
10/14/2020,05:36:30,PM,52.4751
10/14/2020,05:33:30,PM,53.1167
10/14/2020,05:30:30,PM,53.2827
10/14/2020,05:27:30,PM,53.9194
10/14/2020,05:24:30,PM,54.1629
10/14/2020,05:21:30,PM,53.9978
10/14/2020,05:18:30,PM,53.9357
10/14/2020,05:15:30,PM,53.9153
10/14/2020,05:12:30,PM,53.7193
10/14/2020,05:09:30,PM,53.8402
10/14/2020,05:06:30,PM,53.4868
10/14/2020,05:03:30,PM,53.5401
10/14/2020,05:00:30,PM,53.3914
10/14/2020,04:57:30,PM,53.2008
10/14/2020,04:54:30,PM,53.1912
10/14/2020,04:51:30,PM,53.1294
10/14/2020,04:48:30,PM,53.3226
10/14/2020,04:45:30,PM,52.5166
10/14/2020,04:42:30,PM,51.8751
10/14/2020,04:39:30,PM,52.9389
10/14/2020,04:36:30,PM,52.8991
10/14/2020,04:33:30,PM,53.0178
10/14/2020,04:30:30,PM,52.2047
10/14/2020,04:27:30,PM,52.3204
10/14/2020,04:24:30,PM,52.2419
10/14/2020,04:21:30,PM,51.9282
10/14/2020,04:18:30,PM,50.9568
10/14/2020,04:15:30,PM,52.3873
10/14/2020,04:12:30,PM,52.4712
10/14/2020,04:09:30,PM,52.5955
10/14/2020,04:06:30,PM,52.5233
10/14/2020,04:03:30,PM,52.6063
10/14/2020,04:00:30,PM,52.9134
10/14/2020,03:57:30,PM,52.8041
10/14/2020,03:54:30,PM,53.0956
10/14/2020,03:51:30,PM,53.2876
10/14/2020,03:48:30,PM,53.7377
10/14/2020,03:45:30,PM,54.0584
10/14/2020,03:42:30,PM,53.9964
10/14/2020,03:39:30,PM,54.1117
10/14/2020,03:36:30,PM,53.7206
10/14/2020,03:33:30,PM,53.3277
10/14/2020,03:30:30,PM,53.2543
10/14/2020,03:27:30,PM,53.1563
10/14/2020,03:24:30,PM,53.2218
10/14/2020,03:21:30,PM,52.9939
10/14/2020,03:18:30,PM,52.2369
10/14/2020,03:15:30,PM,53.1707
10/14/2020,03:12:30,PM,53.2976
10/14/2020,03:09:30,PM,53.2459
10/14/2020,03:06:30,PM,52.9575
10/14/2020,03:03:30,PM,52.1399
10/14/2020,03:00:30,PM,53.7951
10/14/2020,02:57:30,PM,53.6709
10/14/2020,02:54:30,PM,53.5042
10/14/2020,02:51:30,PM,53.5029
10/14/2020,02:48:30,PM,53.6685
10/14/2020,02:45:30,PM,53.1859
10/14/2020,02:42:30,PM,55.163
10/14/2020,02:39:30,PM,55.3971
10/14/2020,02:36:30,PM,55.522
10/14/2020,02:33:30,PM,56.3018
10/14/2020,02:30:30,PM,56.346
10/14/2020,02:27:30,PM,53.0449
10/14/2020,02:24:30,PM,52.9696
10/14/2020,02:21:30,PM,52.7302
10/14/2020,02:18:30,PM,52.4918
10/14/2020,02:15:30,PM,51.827
10/14/2020,02:12:30,PM,51.6436
10/14/2020,02:09:30,PM,52.395
10/14/2020,02:06:30,PM,53.4427
10/14/2020,02:03:30,PM,53.3059
10/14/2020,02:00:30,PM,52.7423
